DATE OCC,TIME OCC,AREA NAME,Crm Cd Desc,Weapon Desc,LAT,LON,Closest Restaurant,Restaurant Address
10/28/2017,1140,Central,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0423,-118.2561,,
10/22/2017,1400,N Hollywood,VANDALISM,,34.1794,-118.3822,,
10/18/2017,1200,Harbor,THEFT,,33.7333,-118.2857,,
10/11/2017,915,77th Street,BRANDISH WEAPON,SCREWDRIVER,33.9637,-118.2959,,
10/14/2017,1700,Newton,THEFT,,34.0226,-118.2607,,
10/11/2017,1700,Southeast,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9274,-118.2916,,
10/10/2017,1825,Harbor,VIOLATION OF,,33.7197,-118.2907,,
10/28/2017,1500,Southeast,BURGLARY,,33.9469,-118.2772,,
10/2/2017,445,Pacific,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0002,-118.4242,,
10/10/2017,250,Devonshire,BATTERY,ROCK/THROWN OBJECT,34.2649,-118.51100000000001,,
10/27/2017,1310,Hollywood,VANDALISM,,34.1017,-118.3202,,
10/31/2017,700,Devonshire,THEFT,,34.221,-118.5386,,
10/24/2017,1800,Newton,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9984,-118.2696,,
10/19/2017,2200,Southeast,BURGLARY,UNKNOWN WEAPON/OTHER WEAPON,33.9502,-118.2651,,
10/28/2017,1750,Hollenbeck,CRIMINAL THREATS - NO WEAPON DISPLAYED,VERBAL THREAT,34.0497,-118.1985,,
10/21/2017,2200,Devonshire,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2668,-118.4935,,
10/23/2017,2018,Mission,VIOLATION OF,,34.2356,-118.4351,,
10/8/2017,1000,Central,BURGLARY,,34.0627,-118.2341,,
10/15/2017,2240,Harbor,VEHICLE,,33.7134,-118.2889,,
10/31/2017,845,Harbor,VANDALISM,,33.7234,-118.288,,
10/21/2017,1145,Northeast,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1299,-118.212,,
10/15/2017,2000,Rampart,VANDALISM,,34.0602,-118.2713,,
10/26/2017,1745,Olympic,BURGLARY,,34.0526,-118.301,,
10/20/2017,1630,Newton,BURGLARY,,33.9938,-118.2415,,
10/29/2017,920,West LA,SHOPLIFTING,,34.0339,-118.4555,,
10/17/2017,2130,West LA,BURGLARY,,34.0573,-118.4247,,
10/23/2017,2100,Harbor,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.7845,-118.2714,,
10/11/2017,145,77th Street,ASSAULT,UNKNOWN WEAPON/OTHER WEAPON,33.9833,-118.3024,,
10/6/2017,800,Southeast,VANDALISM,,33.8926,-118.2874,,
10/19/2017,745,Rampart,THEFT,,34.0884,-118.2842,,
10/21/2017,2100,Mission,VIOLATION OF,,34.2626,-118.4701,,
10/18/2017,200,77th Street,BURGLARY,,33.9891,-118.3285,,
10/22/2017,1200,Southwest,BURGLARY,,34.0182,-118.2974,,
10/21/2017,2340,Olympic,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0728,-118.3004,,
10/4/2017,1030,Rampart,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0835,-118.2838,,
10/24/2017,1630,Northeast,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1137,-118.1819,,
10/30/2017,2310,Pacific,ASSAULT,,34.0209,-118.4318,,
10/21/2017,800,Mission,VIOLATION OF,,34.2265,-118.4553,,
10/18/2017,1100,West LA,THEFT,,34.0425,-118.3818,,
10/26/2017,2100,West Valley,CRIMINAL THREATS - NO WEAPON DISPLAYED,VERBAL THREAT,34.2204,-118.5601,,
10/26/2017,845,Southeast,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9311,-118.2664,,
10/27/2017,1800,Newton,VEHICLE,,33.9839,-118.2652,,
10/15/2017,800,Southeast,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9501,-118.2916,,
10/31/2017,1540,Topanga,BURGLARY,,34.1921,-118.5906,,
10/5/2017,1245,Van Nuys,THEFT,,34.1794,-118.4377,,
10/16/2017,1830,Hollywood,ASSAULT,,34.0944,-118.3375,,
10/10/2017,1730,Olympic,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0618,-118.2916,,
10/12/2017,1420,Van Nuys,VANDALISM,,34.1545,-118.4552,,
10/20/2017,2200,Wilshire,VANDALISM,,34.0835,-118.3452,,
10/27/2017,1940,Rampart,EXTORTION,KNIFE WITH BLADE 6INCHES OR LESS,34.0547,-118.2772,,
10/24/2017,120,Hollywood,VANDALISM,,34.1016,-118.3417,,
10/2/2017,340,Rampart,VANDALISM,,34.0854,-118.2748,,
10/11/2017,1800,Wilshire,SHOPLIFTING,,34.0761,-118.3731,,
10/4/2017,1630,Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0871,-118.3363,,
10/1/2017,1,Southwest,RAPE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0258,-118.2796,,
10/24/2017,400,Southwest,VANDALISM,,34.0073,-118.3089,,
10/17/2017,200,Wilshire,RAPE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0699,-118.3511,,
10/10/2017,1200,Mission,BUNCO,,34.2427,-118.4502,,
10/25/2017,115,Southwest,ASSAULT,FOLDING KNIFE,34.0246,-118.3047,,
10/23/2017,1525,Northeast,ASSAULT,,34.0982,-118.2918,,
10/5/2017,330,West Valley,BURGLARY,,34.2012,-118.4946,,
10/17/2017,1430,Hollywood,BOMB SCARE,BOMB THREAT,34.0944,-118.318,,
10/21/2017,2245,Central,BURGLARY,UNKNOWN WEAPON/OTHER WEAPON,34.0604,-118.2393,,
10/16/2017,2130,Southwest,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0044,-118.3257,,
10/8/2017,1440,Rampart,VANDALISM,,34.0491,-118.2842,,
10/11/2017,2230,Southeast,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9593,-118.26299999999999,,
10/31/2017,2300,Olympic,BURGLARY,,34.0636,-118.296,,
10/22/2017,2200,Mission,THEFT,,34.2126,-118.4339,,
10/25/2017,1200,Hollywood,THEFT,,34.0876,-118.3114,,
10/19/2017,1300,Topanga,THEFT,,34.2083,-118.5776,,
10/13/2017,245,Central,ASSAULT,,34.0461,-118.2395,,
10/5/2017,1400,West LA,THEFT,,34.0469,-118.4451,,
10/2/2017,1845,Hollenbeck,VANDALISM,,34.0452,-118.2041,,
10/12/2017,1200,Southeast,THEFT,,33.9543,-118.2606,,
10/16/2017,2240,N Hollywood,PANDERING,,34.2085,-118.3878,,
10/20/2017,800,West Valley,BURGLARY,,34.1489,-118.5386,,
10/9/2017,1510,Northeast,ASSAULT,VEHICLE,34.133,-118.2031,,
10/25/2017,1004,Newton,ASSAULT,KNIFE WITH BLADE 6INCHES OR LESS,34.0318,-118.2388,,
10/18/2017,457,West LA,BURGLARY,,34.0404,-118.4237,,
10/13/2017,1200,Pacific,THEFT,,33.9808,-118.3959,,
10/11/2017,615,Southeast,THEFT,,33.958,-118.2813,,
10/7/2017,2200,Central,ROBBERY,HAND GUN,34.0408,-118.2428,,
10/4/2017,2350,Topanga,SHOTS FIRED,HAND GUN,34.1759,-118.6223,,
10/2/2017,1600,Van Nuys,VEHICLE,,34.1576,-118.4052,,
10/23/2017,1400,Hollenbeck,VANDALISM,,34.069,-118.1927,,
10/20/2017,2200,Olympic,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0763,-118.3045,,
10/28/2017,2130,Hollywood,THEFT,,34.1047,-118.3892,,
10/29/2017,230,Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1016,-118.3387,,
10/12/2017,1505,Southwest,ASSAULT,KNIFE WITH BLADE 6INCHES OR LESS,34.0288,-118.3526,,
10/6/2017,1830,Harbor,THEFT,,33.7862,-118.2908,,
10/12/2017,1200,Southwest,VIOLATION OF,,34.0338,-118.337,,
10/17/2017,2230,Olympic,VIOLATION OF,,34.0581,-118.3132,,
10/19/2017,2230,Mission,VEHICLE,,34.2993,-118.4214,,
10/3/2017,1440,Hollywood,BURGLARY,,34.1016,-118.3387,,
10/10/2017,1000,Mission,THEFT,,34.2231,-118.4699,,
10/7/2017,1722,Southwest,SHOPLIFTING,,34.0124,-118.3351,,
10/14/2017,2330,Southwest,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0326,-118.2826,,
10/6/2017,1700,Southeast,THEFT,UNKNOWN WEAPON/OTHER WEAPON,33.9472,-118.2309,,
10/7/2017,940,Van Nuys,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1827,-118.4465,,
10/14/2017,1400,Harbor,THEFT,,33.7315,-118.2879,,
10/17/2017,800,Mission,THEFT,,34.2319,-118.4611,,
10/20/2017,1040,77th Street,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9925,-118.3101,,
10/6/2017,320,Devonshire,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2442,-118.5362,,
10/25/2017,1200,West Valley,THEFT,,34.1922,-118.5516,,
10/8/2017,900,77th Street,THEFT,,33.9638,-118.2629,,
10/14/2017,1500,West LA,VEHICLE,,34.0429,-118.4581,,
10/20/2017,600,Wilshire,BURGLARY,,34.0761,-118.369,,
10/30/2017,2000,Van Nuys,BURGLARY,,34.2048,-118.4531,,
10/19/2017,1900,Wilshire,VEHICLE,,34.037,-118.3398,,
10/8/2017,1100,Southwest,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0053,-118.3023,,
10/22/2017,1215,Southeast,VIOLATION OF,UNKNOWN WEAPON/OTHER WEAPON,33.9601,-118.2881,,
10/26/2017,100,Newton,THEFT,,34.035,-118.2478,,
10/30/2017,1035,Central,BATTERY,UNKNOWN WEAPON/OTHER WEAPON,34.0417,-118.2443,,
10/28/2017,1800,Southeast,THEFT,,33.9334,-118.2319,,
10/5/2017,2100,Topanga,BURGLARY,,34.1829,-118.6077,,
10/25/2017,1330,Wilshire,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0399,-118.3311,,
10/2/2017,1000,N Hollywood,EMBEZZLEMENT,,34.1594,-118.3657,,
10/30/2017,2000,Southwest,VANDALISM,,34.0163,-118.3507,,
10/27/2017,2105,Central,BURGLARY,,34.06,-118.2486,,
10/26/2017,1900,Topanga,THEFT,,34.2225,-118.60600000000001,,
10/5/2017,1600,Devonshire,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2691,-118.4802,,
10/22/2017,1200,Harbor,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.7845,-118.2714,,
10/11/2017,800,Foothill,VANDALISM,,34.2174,-118.3703,,
10/6/2017,1925,Devonshire,TRESPASSING,,34.2661,-118.5175,,
10/30/2017,2245,Topanga,BURGLARY,,34.1937,-118.6234,,
10/25/2017,1100,Northeast,THEFT,,34.1392,-118.1898,,
10/25/2017,1740,Hollenbeck,VIOLATION OF,,34.0421,-118.2108,,
10/31/2017,1130,Pacific,THEFT,,33.9995,-118.4347,,
10/28/2017,130,Harbor,BURGLARY,,33.7368,-118.3119,,
10/10/2017,2200,Pacific,BURGLARY,,33.9599,-118.3788,,
10/15/2017,1200,Topanga,LEWD CONDUCT,,34.1865,-118.6103,,
10/14/2017,430,West Valley,BURGLARY,,34.1675,-118.5226,,
10/24/2017,555,Southeast,THEFT,,33.959,-118.2904,,
10/27/2017,1800,West Valley,BURGLARY,,34.1794,-118.5475,,
10/20/2017,2130,Mission,EXTORTION,VERBAL THREAT,34.2973,-118.4568,,
10/5/2017,815,Rampart,THEFT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0657,-118.2825,,
10/22/2017,100,Southeast,VEHICLE,,33.8891,-118.2843,,
10/11/2017,835,N Hollywood,ASSAULT,VEHICLE,34.2012,-118.37899999999999,,
10/28/2017,650,Mission,RAPE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2283,-118.47200000000001,,
10/9/2017,1800,Harbor,VEHICLE,,33.7748,-118.2777,,
10/1/2017,1700,Pacific,BURGLARY,,33.9976,-118.46700000000001,,
10/12/2017,200,Foothill,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.248000000000005,-118.41799999999999,,
10/20/2017,1900,Hollenbeck,VEHICLE,,34.0802,-118.178,,
10/10/2017,1700,Wilshire,THEFT,,34.0486,-118.3385,,
10/21/2017,44,Southwest,CRIMINAL HOMICIDE,HAND GUN,34.0297,-118.32600000000001,,
10/7/2017,1930,Foothill,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2582,-118.3027,,
10/3/2017,1900,Newton,BURGLARY,,33.993,-118.2432,,
10/31/2017,1200,Topanga,THEFT,,34.1934,-118.6368,,
10/16/2017,1500,Southwest,BUNCO,,34.0146,-118.3251,,
10/13/2017,1340,Devonshire,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2428,-118.5579,,
10/10/2017,1415,Southeast,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9465,-118.2673,,
10/1/2017,1200,Rampart,RAPE,,34.0887,-118.2893,,
10/19/2017,2300,Foothill,BURGLARY,,34.2613,-118.2923,,
10/13/2017,1900,Newton,BURGLARY,,34.0346,-118.2323,,
10/16/2017,1540,West Valley,BATTERY,UNKNOWN WEAPON/OTHER WEAPON,34.1866,-118.5011,,
10/6/2017,730,Northeast,VANDALISM,,34.1212,-118.1852,,
10/18/2017,330,Van Nuys,VEHICLE,,34.2085,-118.4488,,
10/30/2017,800,Northeast,BURGLARY,,34.1169,-118.2332,,
10/15/2017,1845,West LA,SHOPLIFTING,,34.0339,-118.4555,,
10/4/2017,2300,Hollywood,BURGLARY,,34.0907,-118.331,,
10/31/2017,1230,Central,BATTERY,UNKNOWN WEAPON/OTHER WEAPON,34.0563,-118.2374,,
10/1/2017,1,Van Nuys,BUNCO,,34.1576,-118.4225,,
10/25/2017,1,Foothill,THEFT,,34.2566,-118.3001,,
10/15/2017,1200,Pacific,THEFT,,33.9976,-118.46700000000001,,
10/25/2017,735,Hollenbeck,CRIMINAL THREATS - NO WEAPON DISPLAYED,VERBAL THREAT,34.0881,-118.1877,,
10/18/2017,1610,Olympic,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0509,-118.2937,,
10/11/2017,2000,Hollywood,LEWD CONDUCT,,34.1016,-118.3267,,
10/11/2017,1015,Pacific,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9877,-118.4723,,
10/8/2017,1730,Topanga,BURGLARY,,34.2045,-118.6327,,
10/16/2017,1755,Van Nuys,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1576,-118.43799999999999,,
10/24/2017,300,Mission,VEHICLE,,34.3248,-118.4367,,
10/3/2017,2000,Central,SHOPLIFTING,,34.0483,-118.2631,,
10/19/2017,1200,Rampart,CRIMINAL THREATS - NO WEAPON DISPLAYED,VERBAL THREAT,34.0565,-118.2768,,
10/29/2017,730,Harbor,VEHICLE,,33.7805,-118.2533,,
10/10/2017,1,Mission,RAPE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2337,-118.4536,,
10/12/2017,600,Central,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0395,-118.2656,,
10/5/2017,1756,Central,VANDALISM,,34.0542,-118.2566,,
10/29/2017,2230,Hollenbeck,VEHICLE,,34.0502,-118.2222,,
10/17/2017,1645,Northeast,VANDALISM,,34.1328,-118.1981,,
10/7/2017,1600,Hollenbeck,THEFT,,34.0436,-118.2004,,
10/3/2017,45,77th Street,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0018,-118.2827,,
10/12/2017,1100,Rampart,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0802,-118.2832,,
10/26/2017,2015,Northeast,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1367,-118.2713,,
10/9/2017,1200,Wilshire,THEFT,,34.0689,-118.3429,,
10/12/2017,1400,N Hollywood,THEFT,,34.1481,-118.3703,,
10/2/2017,600,Central,CRIMINAL THREATS - NO WEAPON DISPLAYED,VERBAL THREAT,34.0569,-118.25399999999999,,
10/12/2017,2100,Wilshire,VEHICLE,,34.0836,-118.3753,,
10/30/2017,1415,West LA,DOCUMENT FORGERY / STOLEN FELONY,,34.0552,-118.3857,,
10/30/2017,2155,Topanga,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1956,-118.5975,,
10/27/2017,2100,Southwest,OTHER MISCELLANEOUS CRIME,,34.0141,-118.3501,,
10/3/2017,1135,Olympic,ASSAULT,VEHICLE,34.0372,-118.3003,,
10/3/2017,445,Northeast,VEHICLE,,34.0904,-118.2272,,
10/11/2017,1955,77th Street,THEFT,,33.9708,-118.2739,,
10/30/2017,2023,Central,ROBBERY,HAND GUN,34.0437,-118.2617,,
10/20/2017,1630,Northeast,VEHICLE,,34.0818,-118.2576,,
10/9/2017,1530,Southwest,THEFT,,34.0204,-118.29,,
10/30/2017,1100,N Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1695,-118.3774,,
10/6/2017,1300,Northeast,BURGLARY,,34.0871,-118.2576,,
10/12/2017,1030,West LA,BURGLARY,,34.0524,-118.4248,,
10/23/2017,2000,Newton,VEHICLE,,33.9851,-118.2783,,
10/18/2017,1830,Topanga,THEFT,,34.1883,-118.6274,,
10/17/2017,1700,West LA,BURGLARY,,34.0881,-118.4605,,
10/23/2017,1800,Devonshire,THEFT,,34.2685,-118.5197,,
10/8/2017,1150,Wilshire,THEFT,,34.0669,-118.3462,,
10/19/2017,1630,West Valley,THEFT,,34.1939,-118.4967,,
10/26/2017,1200,Van Nuys,ASSAULT,VEHICLE,34.2057,-118.4531,,
10/21/2017,500,West LA,BURGLARY,,34.0406,-118.4275,,
10/3/2017,1400,Central,RAPE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0615,-118.2412,,
10/20/2017,1100,77th Street,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9619,-118.294,,
10/24/2017,411,Wilshire,BURGLARY,BLUNT INSTRUMENT,34.0782,-118.3695,,
10/8/2017,2015,Central,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0461,-118.2461,,
10/21/2017,2330,Southwest,VANDALISM,,34.006,-118.3315,,
10/2/2017,1600,Devonshire,BURGLARY,,34.2226,-118.5766,,
10/18/2017,1950,Topanga,THEFT,,34.1719,-118.5684,,
10/11/2017,900,77th Street,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9629,-118.2673,,
10/5/2017,900,Rampart,VEHICLE,,34.0585,-118.2725,,
10/14/2017,830,Northeast,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0849,-118.2662,,
10/6/2017,1230,Devonshire,EXTORTION,VERBAL THREAT,34.2738,-118.4887,,
10/26/2017,2055,Newton,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9957,-118.249,,
10/2/2017,2100,Newton,VANDALISM,,33.9967,-118.2521,,
10/18/2017,2232,Hollywood,VANDALISM,,34.0985,-118.3826,,
10/15/2017,1400,Southwest,SHOPLIFTING,,34.0072,-118.3373,,
10/26/2017,800,77th Street,BURGLARY,,33.9655,-118.3046,,
10/22/2017,1250,Southwest,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0168,-118.3491,,
10/5/2017,1000,Mission,VEHICLE,,34.2669,-118.4526,,
10/30/2017,2200,Olympic,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0577,-118.3066,,
10/11/2017,200,Topanga,BURGLARY,,34.2083,-118.5885,,
10/30/2017,40,Van Nuys,ROBBERY,HAND GUN,34.1976,-118.44,,
10/11/2017,1333,Central,THEFT,,34.0502,-118.25399999999999,,
10/6/2017,1530,N Hollywood,THEFT,,34.1867,-118.4052,,
10/25/2017,1,Olympic,VANDALISM,,34.0463,-118.3145,,
10/19/2017,1355,Foothill,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2737,-118.4117,,
10/3/2017,1055,Wilshire,THEFT,,34.0503,-118.3495,,
10/19/2017,1850,Mission,THEFT,,34.2214,-118.4662,,
10/12/2017,1715,Hollywood,EMBEZZLEMENT,,34.1016,-118.3282,,
10/6/2017,5,Southwest,THEFT,,34.0085,-118.3333,,
10/20/2017,2250,Southwest,THEFT,,34.0309,-118.3024,,
10/25/2017,1800,Newton,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9981,-118.2697,,
10/20/2017,1337,Mission,SHOPLIFTING,,34.3172,-118.4755,,
10/6/2017,1530,N Hollywood,BURGLARY,,34.1687,-118.4122,,
10/25/2017,1330,Central,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0407,-118.2468,,
10/14/2017,1238,Olympic,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0691,-118.2917,,
10/17/2017,1530,Van Nuys,CRIMINAL THREATS - NO WEAPON DISPLAYED,VERBAL THREAT,34.1505,-118.4458,,
10/26/2017,705,Northeast,ASSAULT,VEHICLE,34.0808,-118.2655,,
10/25/2017,1700,West LA,THEFT,,34.0419,-118.4314,,
10/16/2017,1500,Topanga,TRESPASSING,,34.2035,-118.5754,,
10/2/2017,1100,Wilshire,THEFT,,34.0535,-118.325,,
10/24/2017,1700,N Hollywood,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.194,-118.3731,,
10/23/2017,1200,Northeast,OTHER MISCELLANEOUS CRIME,,34.0827,-118.2239,,
10/4/2017,1830,Newton,BURGLARY,,33.9994,-118.2543,,
10/21/2017,25,Rampart,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0531,-118.2671,,
10/18/2017,1130,Pacific,VEHICLE,,33.9455,-118.3768,,
10/7/2017,2030,Hollywood,BURGLARY,,34.1043,-118.3224,,
10/31/2017,1230,Newton,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0281,-118.2582,,
10/9/2017,1530,N Hollywood,VEHICLE,,34.1867,-118.3703,,
10/6/2017,100,N Hollywood,BURGLARY,,34.1649,-118.4019,,
10/29/2017,800,Newton,SHOPLIFTING,,33.9824,-118.2783,,
10/6/2017,1200,Southwest,THEFT,,34.0128,-118.3447,,
10/6/2017,1930,Foothill,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2459,-118.4185,,
10/19/2017,1730,Southwest,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0123,-118.3556,,
10/21/2017,1400,Devonshire,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2451,-118.5012,,
10/26/2017,1200,Rampart,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0568,-118.2842,,
10/15/2017,2350,Pacific,ASSAULT,,34.0111,-118.4293,,
10/2/2017,1330,Mission,VIOLATION OF,,34.2282,-118.4553,,
10/4/2017,2230,Devonshire,ROBBERY,VEHICLE,34.2464,-118.5954,,
10/29/2017,300,West LA,RAPE,UNKNOWN WEAPON/OTHER WEAPON,34.0516,-118.43299999999999,,
10/22/2017,855,Southeast,BURGLARY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9004,-118.2829,,
10/13/2017,433,N Hollywood,BURGLARY,,34.2026,-118.3845,,
10/28/2017,1650,Southwest,RECKLESS DRIVING,,34.0312,-118.3351,,
10/20/2017,1100,Northeast,THEFT,,34.1018,-118.28299999999999,,
10/30/2017,1230,77th Street,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9618,-118.3046,,
10/11/2017,1100,West LA,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0646,-118.4692,,
10/5/2017,745,N Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1649,-118.3921,,
10/31/2017,1300,Newton,VANDALISM,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.038000000000004,-118.243,,
10/23/2017,300,N Hollywood,VEHICLE,,34.2036,-118.3833,,
10/31/2017,100,Hollywood,THEFT,,34.1079,-118.3332,,
10/21/2017,400,Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0998,-118.3211,,
10/1/2017,1,Newton,VIOLATION OF,,34.0056,-118.2451,,
10/2/2017,930,Southwest,THEFT,,34.0215,-118.2868,,
10/3/2017,1600,Hollywood,BURGLARY,,34.103,-118.305,,
10/11/2017,930,77th Street,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.971,-118.3003,,
10/19/2017,1130,77th Street,VEHICLE,,34.0037,-118.2915,,
10/13/2017,1300,Rampart,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0835,-118.2838,,
10/17/2017,2300,Harbor,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.791,-118.2917,,
10/20/2017,1420,Van Nuys,THEFT,,34.1841,-118.4693,,
10/3/2017,1745,Southwest,ROBBERY,PHYSICAL PRESENCE,34.0039,-118.3323,,
10/26/2017,1700,Southwest,VEHICLE,,34.0265,-118.3089,,
10/29/2017,2130,N Hollywood,BURGLARY,,34.2049,-118.3965,,
10/21/2017,2200,Southeast,BURGLARY,,33.9542,-118.2915,,
10/13/2017,2215,Foothill,OTHER MISCELLANEOUS CRIME,,34.2085,-118.3791,,
10/3/2017,30,Van Nuys,BRANDISH WEAPON,OTHER KNIFE,34.1525,-118.45200000000001,,
10/3/2017,1900,Hollywood,VANDALISM,,34.0918,-118.3179,,
10/8/2017,1100,Olympic,THEFT,,34.0652,-118.2878,,
10/18/2017,1300,Olympic,THEFT,,34.0617,-118.3085,,
10/1/2017,1000,Van Nuys,BURGLARY,,34.1612,-118.4574,,
10/15/2017,2200,Hollenbeck,BURGLARY,,34.0475,-118.2168,,
10/15/2017,515,Harbor,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.7897,-118.2787,,
10/14/2017,2200,Topanga,LEWD CONDUCT,,34.1974,-118.6003,,
10/20/2017,1500,Central,LEWD CONDUCT,,34.0607,-118.2405,,
10/20/2017,1600,Topanga,THEFT,,34.1864,-118.6234,,
10/6/2017,800,Pacific,BATTERY,UNKNOWN WEAPON/OTHER WEAPON,33.9667,-118.3924,,
10/3/2017,2335,77th Street,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9818,-118.3177,,
